,file name,index,Unnamed: 0,filepath,blur,brightness,cluster,distance,Labeled,uniqueness,uniqueness punishment,outlier distance
121,2819646_92dfc_5f1dc0f042813.jpg,1889,1889,Kartaview_Dataset/Rest_set/2819646_92dfc_5f1dc0f042813.jpg,0.0642045592463786,0.508328121598695,23,113.085449,0,0.5090556962889266,0.5,0.0
122,2819646_937e9_5f1dc0a067612.jpg,1890,1890,Kartaview_Dataset/Rest_set/2819646_937e9_5f1dc0a067612.jpg,0.0742327673005486,0.448627989260947,23,89.808594,0,0.512299341334586,0.5,0.0
123,2819646_944e4_5f1dc0b33d03f.jpg,1892,1892,Kartaview_Dataset/Rest_set/2819646_944e4_5f1dc0b33d03f.jpg,0.063614853693974,0.522516853194937,23,113.93103,0,0.4066426848889058,0.5,0.0
124,2819646_9d053_5f1dc0935daea.jpg,1893,1893,Kartaview_Dataset/Rest_set/2819646_9d053_5f1dc0935daea.jpg,0.0286482928076767,0.540459761377418,23,81.620178,0,0.4055889425907844,0.5,0.0
125,2819646_9d32b_5f1dc0e1b7568.jpg,1894,1894,Kartaview_Dataset/Rest_set/2819646_9d32b_5f1dc0e1b7568.jpg,0.0742336346905375,0.494536316864252,23,93.54126,0,0.5607335699639995,0.5,0.0
126,2819646_a4e23_5f1dc0f3c78de.jpg,1897,1897,Kartaview_Dataset/Rest_set/2819646_a4e23_5f1dc0f3c78de.jpg,0.0467065580984195,0.48671353196665,23,179.89447,0,0.6550244328965935,1.0,0.0
127,2819646_a7d81_5f1dc0c2e1104.jpg,1898,1898,Kartaview_Dataset/Rest_set/2819646_a7d81_5f1dc0c2e1104.jpg,0.0133599061745911,0.442827846902847,23,114.896118,0,0.6696245567193334,1.0,0.0
128,2819646_a8e01_5f1dc1563b271.jpg,1899,1899,Kartaview_Dataset/Rest_set/2819646_a8e01_5f1dc1563b271.jpg,0.211754465675936,0.506092546585997,23,84.417603,0,0.2521575452158722,0.5,0.0
129,2819646_a9d66_5f1dc0a198c38.jpg,1900,1900,Kartaview_Dataset/Rest_set/2819646_a9d66_5f1dc0a198c38.jpg,0.0807978593426569,0.460878733012912,23,118.947083,0,0.7004754603764423,0.5,0.0
130,2819646_ac757_5f1dc07404d6a.jpg,1901,1901,Kartaview_Dataset/Rest_set/2819646_ac757_5f1dc07404d6a.jpg,0.109828375358744,0.577353659674304,23,91.835602,0,0.6686057397465133,1.0,0.0
131,2819646_adc7c_5f1dc0f62cade.jpg,1902,1902,Kartaview_Dataset/Rest_set/2819646_adc7c_5f1dc0f62cade.jpg,0.0508205987854307,0.516515008068111,23,75.488892,0,0.4228959743463092,0.5,0.0
132,2819646_af30d_5f1dc0d13462f.jpg,1904,1904,Kartaview_Dataset/Rest_set/2819646_af30d_5f1dc0d13462f.jpg,0.063185791426167,0.591763530066238,23,89.488586,0,0.3022778037756337,0.5,0.0
133,2819646_b49fc_5f1dc1390a5da.jpg,1908,1908,Kartaview_Dataset/Rest_set/2819646_b49fc_5f1dc1390a5da.jpg,0.0318125181935881,0.464876939715491,23,111.065002,0,0.5918932429206445,1.0,0.0
134,2819646_b5068_5f1dc0f75263c.jpg,1909,1909,Kartaview_Dataset/Rest_set/2819646_b5068_5f1dc0f75263c.jpg,0.0956698256677726,0.514654764331694,23,79.766479,0,0.4446614482779111,0.5,0.0
135,2819646_b52c8_5f1dc119aaa62.jpg,1910,1910,Kartaview_Dataset/Rest_set/2819646_b52c8_5f1dc119aaa62.jpg,0.0872492701228961,0.539501781203893,23,76.783875,0,0.6459956999403896,0.5,0.0
136,2819646_b6d63_5f1dc1517c93d.jpg,1911,1911,Kartaview_Dataset/Rest_set/2819646_b6d63_5f1dc1517c93d.jpg,0.207391729988794,0.501243905725767,23,69.983124,0,0.1967511844560842,0.5,0.0
137,2819646_bbbfb_5f1dc0d5cdbdf.jpg,1914,1914,Kartaview_Dataset/Rest_set/2819646_bbbfb_5f1dc0d5cdbdf.jpg,0.0534003362522037,0.585921060360525,23,81.878174,0,0.3023792137362062,0.5,0.0
138,2819646_bde78_5f1dc13550206.jpg,1915,1915,Kartaview_Dataset/Rest_set/2819646_bde78_5f1dc13550206.jpg,0.0204308195135177,0.462297562981366,23,98.365234,0,0.5457078422876931,1.0,0.0
139,2819646_bf1b0_5f1dc0c1ae2e2.jpg,1916,1916,Kartaview_Dataset/Rest_set/2819646_bf1b0_5f1dc0c1ae2e2.jpg,0.0652020311468645,0.464186744802374,23,67.275024,0,0.8654625463497747,0.5,0.0
140,2819646_c1236_5f1dc0d4a030e.jpg,1917,1917,Kartaview_Dataset/Rest_set/2819646_c1236_5f1dc0d4a030e.jpg,0.0359135546774334,0.584488841129052,23,88.006653,0,0.315865536796895,0.5,0.0
141,2819646_c2759_5f1dc07b26236.jpg,1918,1918,Kartaview_Dataset/Rest_set/2819646_c2759_5f1dc07b26236.jpg,0.0577413207229585,0.45592340996023,23,81.407593,0,0.8237630523725183,1.0,0.0
142,2819646_c2e78_5f1dc121b5444.jpg,1919,1919,Kartaview_Dataset/Rest_set/2819646_c2e78_5f1dc121b5444.jpg,0.0497290632594897,0.645001831305652,23,160.664215,0,0.6380316440325047,1.0,0.803195
143,2819646_c3d76_5f1dc11f6e3cf.jpg,1920,1920,Kartaview_Dataset/Rest_set/2819646_c3d76_5f1dc11f6e3cf.jpg,0.0311234682391297,0.5163850026433,23,83.845245,0,0.4441371708193915,0.5,0.0
144,2819646_c4446_5f1dc143811ec.jpg,1921,1921,Kartaview_Dataset/Rest_set/2819646_c4446_5f1dc143811ec.jpg,0.0421756551001109,0.487249966310887,23,117.364166,0,0.5137306746396718,1.0,0.0
145,2819646_c8943_5f1dc144a00e3.jpg,1923,1923,Kartaview_Dataset/Rest_set/2819646_c8943_5f1dc144a00e3.jpg,0.0285504538756035,0.416027293364799,23,104.026703,0,0.5335471221335379,0.5,0.0
146,2819646_ca5e0_5f1dc0e8c9612.jpg,1924,1924,Kartaview_Dataset/Rest_set/2819646_ca5e0_5f1dc0e8c9612.jpg,0.0698518828903077,0.539190372860741,23,104.736328,0,0.5632284184546762,1.0,0.0
147,2819646_cb36c_5f1dc0ab37d8b.jpg,1926,1926,Kartaview_Dataset/Rest_set/2819646_cb36c_5f1dc0ab37d8b.jpg,0.0614806123781297,0.575590596072713,23,95.865601,0,0.4815286541110706,1.0,0.0
148,2819646_cccb4_5f1dc0fe4d94f.jpg,1928,1928,Kartaview_Dataset/Rest_set/2819646_cccb4_5f1dc0fe4d94f.jpg,0.0753790580657844,0.573700118516573,23,102.356934,0,0.3339940239446675,0.5,0.0
149,2819646_cff1f_5f1dc08c17d5d.jpg,1930,1930,Kartaview_Dataset/Rest_set/2819646_cff1f_5f1dc08c17d5d.jpg,0.0940553470319004,0.487545393920756,23,99.598877,0,0.4217979246152178,0.5,0.0
150,2819646_d019f_5f1dc07ee0286.jpg,1931,1931,Kartaview_Dataset/Rest_set/2819646_d019f_5f1dc07ee0286.jpg,0.0141631591542452,0.329830241421369,23,104.242493,0,0.6473408141608589,1.0,0.0
151,2819646_d063b_5f1dc11894b40.jpg,1932,1932,Kartaview_Dataset/Rest_set/2819646_d063b_5f1dc11894b40.jpg,0.0732778440361814,0.503905777596567,23,102.629547,0,0.4329279565719197,0.5,0.0
152,2819646_d1b14_5f1dc0d6f2dcb.jpg,1933,1933,Kartaview_Dataset/Rest_set/2819646_d1b14_5f1dc0d6f2dcb.jpg,0.0727565293595626,0.537816893621873,23,87.283447,0,0.4839664622082804,0.5,0.0
153,2819646_d3c36_5f1dc1481d618.jpg,1935,1935,Kartaview_Dataset/Rest_set/2819646_d3c36_5f1dc1481d618.jpg,0.0115651300610411,0.445646934636209,23,109.124451,0,0.6011243307165878,1.0,0.0
154,2819646_d7a4e_5f1dc0dbc5f02.jpg,1939,1939,Kartaview_Dataset/Rest_set/2819646_d7a4e_5f1dc0dbc5f02.jpg,0.0652111836067466,0.512706410606369,23,75.974152,0,0.504000157006999,0.5,0.0
155,2819646_d87cf_5f1dc0c8d0177.jpg,1940,1940,Kartaview_Dataset/Rest_set/2819646_d87cf_5f1dc0c8d0177.jpg,0.0402751537845894,0.484230471543929,23,72.24585,0,0.6226527469293103,0.5,0.0
156,2819646_d9bcf_5f1dc0d379952.jpg,1941,1941,Kartaview_Dataset/Rest_set/2819646_d9bcf_5f1dc0d379952.jpg,0.0599483363911988,0.580658648081794,23,90.050537,0,0.2710886864566047,0.5,0.0
157,2819646_db43f_5f1dc0ca0bc40.jpg,1942,1942,Kartaview_Dataset/Rest_set/2819646_db43f_5f1dc0ca0bc40.jpg,0.0720378485654858,0.477516835918469,23,80.937805,0,0.5059867578251126,0.5,0.0
158,2819646_de6a7_5f1dc08d4eca0.jpg,1943,1943,Kartaview_Dataset/Rest_set/2819646_de6a7_5f1dc08d4eca0.jpg,0.0652377802430707,0.549794669172906,23,130.62677,0,0.6494954975331794,0.5,0.0
159,2819646_e0a07_5f1dc0fbebb60.jpg,1944,1944,Kartaview_Dataset/Rest_set/2819646_e0a07_5f1dc0fbebb60.jpg,0.0537233742180429,0.525019349644623,23,103.327637,0,0.6390831200207567,0.5,0.0
160,2819646_e0f4b_5f1dc0bcc71f9.jpg,1945,1945,Kartaview_Dataset/Rest_set/2819646_e0f4b_5f1dc0bcc71f9.jpg,0.0874959412130523,0.505546178272422,23,120.841003,0,0.7563585756301261,1.0,0.80824
161,2819646_e3ba4_5f1dc0d95c421.jpg,1946,1946,Kartaview_Dataset/Rest_set/2819646_e3ba4_5f1dc0d95c421.jpg,0.0813339728224184,0.514497980380842,23,69.111877,0,0.3947038231283438,0.5,0.0
162,2819646_e3cfa_5f1dc12c0a201.jpg,1947,1947,Kartaview_Dataset/Rest_set/2819646_e3cfa_5f1dc12c0a201.jpg,0.0184162148727992,0.414101399048412,23,119.373657,0,0.5822843336569233,1.0,0.0
163,2819646_e4a38_5f1dc13a4f103.jpg,1948,1948,Kartaview_Dataset/Rest_set/2819646_e4a38_5f1dc13a4f103.jpg,0.0770765934472535,0.451493291547315,23,94.745911,0,0.6413235850782734,1.0,0.0
164,2819646_e5401_5f1dc0ba7168f.jpg,1949,1949,Kartaview_Dataset/Rest_set/2819646_e5401_5f1dc0ba7168f.jpg,0.104347756759334,0.506279132444862,23,96.481079,0,0.6851568761072957,1.0,0.0
165,2819646_e76c9_5f1dc0949554b.jpg,1951,1951,Kartaview_Dataset/Rest_set/2819646_e76c9_5f1dc0949554b.jpg,0.032165705439039,0.544568105566133,23,71.081299,0,0.383372362423711,0.5,0.0
166,2819646_e7fbe_5f1dc084ee10e.jpg,1952,1952,Kartaview_Dataset/Rest_set/2819646_e7fbe_5f1dc084ee10e.jpg,0.0395378822640854,0.515225319701048,23,156.232544,0,0.7961214820447154,1.0,0.811662
167,2819646_e8a9f_5f1dc0c67942c.jpg,1953,1953,Kartaview_Dataset/Rest_set/2819646_e8a9f_5f1dc0c67942c.jpg,0.086461311123045,0.492808670022909,23,92.588318,0,0.5698936208398421,0.5,0.0
168,2819646_eab0f_5f1dc141391ba.jpg,1956,1956,Kartaview_Dataset/Rest_set/2819646_eab0f_5f1dc141391ba.jpg,0.0744974475338062,0.573061321096987,23,110.553101,0,0.5687831595123818,1.0,0.0
169,2819646_eb59f_5f1dc11bee35d.jpg,1957,1957,Kartaview_Dataset/Rest_set/2819646_eb59f_5f1dc11bee35d.jpg,0.110385276288238,0.547735746049735,23,88.284302,0,0.4373935806208736,0.5,0.0
170,2819646_ecc3f_5f1dc11d174b7.jpg,1958,1958,Kartaview_Dataset/Rest_set/2819646_ecc3f_5f1dc11d174b7.jpg,0.0811068994286765,0.518792046605001,23,80.976074,0,0.4119688596829661,0.5,0.0
171,2819646_eccc4_5f1dc07530996.jpg,1959,1959,Kartaview_Dataset/Rest_set/2819646_eccc4_5f1dc07530996.jpg,0.0825819841730107,0.49010922183331,23,76.430878,0,0.6725316088694385,0.5,0.0
172,2819646_ecded_5f1dc1064ff53.jpg,1960,1960,Kartaview_Dataset/Rest_set/2819646_ecded_5f1dc1064ff53.jpg,0.0547648570212953,0.516921436987537,23,81.168121,0,0.7101024786810558,1.0,0.0
173,2819646_f2bb3_5f1dc0997201d.jpg,1961,1961,Kartaview_Dataset/Rest_set/2819646_f2bb3_5f1dc0997201d.jpg,0.0446894975143993,0.546919432917201,23,136.240662,0,0.34288351727673,0.5,0.0
174,2819646_f93f1_5f1dc0717e5f5.jpg,1967,1967,Kartaview_Dataset/Rest_set/2819646_f93f1_5f1dc0717e5f5.jpg,0.124959521800521,0.471083942904727,23,92.657166,0,0.4571270915429166,0.5,0.0
175,2819646_fa479_5f1dc0e2e0764.jpg,1968,1968,Kartaview_Dataset/Rest_set/2819646_fa479_5f1dc0e2e0764.jpg,0.0463378542098351,0.452468980100964,23,128.969055,0,0.3352655803053346,0.5,0.0
176,2819646_fb204_5f1dc08758b83.jpg,1969,1969,Kartaview_Dataset/Rest_set/2819646_fb204_5f1dc08758b83.jpg,0.0239143075586504,0.477141936553897,23,105.759735,0,0.5811857964215469,0.5,0.0
177,2819646_fc941_5f1dc0778b6b1.jpg,1970,1970,Kartaview_Dataset/Rest_set/2819646_fc941_5f1dc0778b6b1.jpg,0.0937573337657389,0.507998572963709,23,75.252808,0,0.5549944175205399,1.0,0.0
178,2819646_ff40d_5f1dc0cdb3c77.jpg,1972,1972,Kartaview_Dataset/Rest_set/2819646_ff40d_5f1dc0cdb3c77.jpg,0.0377203346708288,0.536433912325378,23,93.854736,0,0.39394729763092,0.5,0.0
179,2828646_4f8a0_5f20a4146e601.jpg,2029,2029,Kartaview_Dataset/Rest_set/2828646_4f8a0_5f20a4146e601.jpg,0.115784689238693,0.280917535960969,23,132.76886,0,0.6387099864989828,1.0,0.807472
180,2865162_13b06_5f2a0d51df289.jpg,2585,2585,Kartaview_Dataset/Rest_set/2865162_13b06_5f2a0d51df289.jpg,0.0602711816037072,0.292106640728929,23,118.724701,0,0.8915208526577371,1.0,0.806592
181,2865162_1b30f_5f2a0d42e4d45.jpg,2590,2590,Kartaview_Dataset/Rest_set/2865162_1b30f_5f2a0d42e4d45.jpg,0.0963570477889212,0.437458320519952,23,115.129883,0,0.6315882650613057,1.0,0.0
182,2865162_3c3f5_5f2a0ce7f0dbd.jpg,2625,2625,Kartaview_Dataset/Rest_set/2865162_3c3f5_5f2a0ce7f0dbd.jpg,0.164599839166621,0.349466243508367,23,67.149292,0,0.6213630650068409,1.0,0.0
183,2865162_98111_5f2a096a0902e.jpg,2688,2688,Kartaview_Dataset/Rest_set/2865162_98111_5f2a096a0902e.jpg,0.23233930174747,0.319350335681781,23,93.307495,0,0.7559902969548006,1.0,0.0
184,2865162_9ba64_5f2a0d1db4ad8.jpg,2690,2690,Kartaview_Dataset/Rest_set/2865162_9ba64_5f2a0d1db4ad8.jpg,0.0759921366212213,0.411277560286236,23,105.428772,0,0.5915239900392932,1.0,0.0
185,2865162_a75a3_5f2a0d33c9ef1.jpg,2698,2698,Kartaview_Dataset/Rest_set/2865162_a75a3_5f2a0d33c9ef1.jpg,0.0857583231087661,0.437906212963571,23,140.926208,0,0.621363333034307,1.0,0.0
186,2865162_ae85f_5f2a0cefcd683.jpg,2704,2704,Kartaview_Dataset/Rest_set/2865162_ae85f_5f2a0cefcd683.jpg,0.109835361005321,0.354504925521145,23,93.105713,0,0.6229624854953707,1.0,0.0
187,2865162_b8e28_5f2a0d0d57549.jpg,2710,2710,Kartaview_Dataset/Rest_set/2865162_b8e28_5f2a0d0d57549.jpg,0.0875543986456327,0.387886085877869,23,81.561035,0,0.5737073888090434,1.0,0.0
188,2865162_bbf1f_5f2a0d15703a1.jpg,2715,2715,Kartaview_Dataset/Rest_set/2865162_bbf1f_5f2a0d15703a1.jpg,0.0966144931256053,0.38823507053982,23,76.547852,0,0.5885664367148461,0.5,0.0
189,2865162_fb673_5f2a09bcad2fc.jpg,2767,2767,Kartaview_Dataset/Rest_set/2865162_fb673_5f2a09bcad2fc.jpg,0.18502769094351,0.346585392400427,23,120.518799,0,0.7567991463846746,1.0,0.797104
190,2907442_0c4fb_5f34c5aacc519.jpg,2775,2775,Kartaview_Dataset/Rest_set/2907442_0c4fb_5f34c5aacc519.jpg,0.0951156664882435,0.39210543137614,23,124.170349,0,0.7441624959592673,1.0,0.0
191,2907442_33ee9_5f34c346a29f2.jpg,2792,2792,Kartaview_Dataset/Rest_set/2907442_33ee9_5f34c346a29f2.jpg,0.0931469138769344,0.469321311214847,23,107.069458,0,0.7242428651162313,1.0,0.0
192,2907442_4052b_5f34c74a2a32f.jpg,2796,2796,Kartaview_Dataset/Rest_set/2907442_4052b_5f34c74a2a32f.jpg,0.12354532052207,0.459748420066963,23,88.128113,0,0.6271907021877802,1.0,0.0
193,2907442_46f7e_5f34c3f01152c.jpg,2800,2800,Kartaview_Dataset/Rest_set/2907442_46f7e_5f34c3f01152c.jpg,0.0934580077829275,0.462615450000173,23,102.091248,0,0.5707975467946597,1.0,0.0
194,2907442_52b55_5f34c48fb675d.jpg,2806,2806,Kartaview_Dataset/Rest_set/2907442_52b55_5f34c48fb675d.jpg,0.0820597456097371,0.470017552891908,23,111.974609,0,0.6842797592418705,1.0,0.0
195,2907442_539bc_5f34c548878e5.jpg,2807,2807,Kartaview_Dataset/Rest_set/2907442_539bc_5f34c548878e5.jpg,0.0367445907233963,0.442630895162934,23,131.208191,0,0.4949895805037741,1.0,0.0
196,2907442_56bf2_5f34ca0a3a534.jpg,2809,2809,Kartaview_Dataset/Rest_set/2907442_56bf2_5f34ca0a3a534.jpg,0.12935973471718,0.450421718593972,23,129.014893,0,0.6475593661553194,1.0,0.0
197,2907442_5ceda_5f34c76baf060.jpg,2812,2812,Kartaview_Dataset/Rest_set/2907442_5ceda_5f34c76baf060.jpg,0.0447709956166829,0.408525850779687,23,117.76355,0,0.5278530048279031,1.0,0.0
198,2907442_66074_5f34c839c10a7.jpg,2813,2813,Kartaview_Dataset/Rest_set/2907442_66074_5f34c839c10a7.jpg,0.100982944946006,0.3135091617112,23,79.595093,0,0.7384174480935751,1.0,0.0
199,2907442_728cb_5f34c36cdd34c.jpg,2817,2817,Kartaview_Dataset/Rest_set/2907442_728cb_5f34c36cdd34c.jpg,0.0744018850850371,0.489676446299553,23,80.804443,0,0.5283652204417129,0.5,0.0
200,2907442_7cede_5f34c42dba050.jpg,2820,2820,Kartaview_Dataset/Rest_set/2907442_7cede_5f34c42dba050.jpg,0.0865455542986266,0.464150464218706,23,107.45105,0,0.5005603868489563,0.5,0.0
201,2907442_9ba2b_5f34c252b63fa.jpg,2828,2828,Kartaview_Dataset/Rest_set/2907442_9ba2b_5f34c252b63fa.jpg,0.142725423491697,0.365706987640414,23,81.227203,0,0.5101254122556869,1.0,0.0
202,2907442_9f529_5f34c8293d0e0.jpg,2830,2830,Kartaview_Dataset/Rest_set/2907442_9f529_5f34c8293d0e0.jpg,0.10537707283941,0.324868007781321,23,85.029785,0,0.7199318077714427,0.5,0.0
203,2907442_a16a6_5f34caa068d2c.jpg,2831,2831,Kartaview_Dataset/Rest_set/2907442_a16a6_5f34caa068d2c.jpg,0.0971324412656008,0.393909094678502,23,127.45636,0,0.8115965158175505,1.0,0.0
204,2907442_a3e91_5f34c4457d373.jpg,2833,2833,Kartaview_Dataset/Rest_set/2907442_a3e91_5f34c4457d373.jpg,0.0730090328996437,0.459329465707938,23,98.807861,0,0.5468941973063635,0.5,0.0
205,2907442_b02c0_5f34c49da3cf2.jpg,2836,2836,Kartaview_Dataset/Rest_set/2907442_b02c0_5f34c49da3cf2.jpg,0.0859336821131742,0.457693816060896,23,114.149231,0,0.6934436696904586,1.0,0.0
206,2907442_b6ffc_5f34c6d5d3321.jpg,2840,2840,Kartaview_Dataset/Rest_set/2907442_b6ffc_5f34c6d5d3321.jpg,0.149088878933069,0.452121723085854,23,81.412842,0,0.5005064195868392,1.0,0.0
207,2907442_cac8a_5f34c4af634a6.jpg,2851,2851,Kartaview_Dataset/Rest_set/2907442_cac8a_5f34c4af634a6.jpg,0.0534915119010293,0.433411739705816,23,100.689941,0,0.5256999423237483,0.5,0.0
208,2907442_f5f1a_5f34c6984cf14.jpg,2859,2859,Kartaview_Dataset/Rest_set/2907442_f5f1a_5f34c6984cf14.jpg,0.15738143629626,0.398691653047051,23,92.866394,0,0.504034782642007,1.0,0.0
209,2907442_fb1cc_5f34c66105810.jpg,2861,2861,Kartaview_Dataset/Rest_set/2907442_fb1cc_5f34c66105810.jpg,0.174795573128633,0.381921817069842,23,93.487244,0,0.6346450972970122,0.5,0.0
210,2912526_4731a_5f36a2d6e5c74.jpg,2921,2921,Kartaview_Dataset/Rest_set/2912526_4731a_5f36a2d6e5c74.jpg,0.0784220083732579,0.32082747373113,23,101.074524,0,0.63556051486625,1.0,0.80314
211,2912526_8769e_5f36a40bc84f5.jpg,2971,2971,Kartaview_Dataset/Rest_set/2912526_8769e_5f36a40bc84f5.jpg,0.0737048724240146,0.514616324189474,23,77.64212,0,0.4954077968906012,1.0,0.0
212,2912526_9582d_5f36a41148958.jpg,2986,2986,Kartaview_Dataset/Rest_set/2912526_9582d_5f36a41148958.jpg,0.104991945037704,0.497730735873896,23,86.540222,0,0.6375373131818265,1.0,0.0
213,2912526_b31db_5f36a409f39b1.jpg,3012,3012,Kartaview_Dataset/Rest_set/2912526_b31db_5f36a409f39b1.jpg,0.0727608862495064,0.51362033578544,23,73.827759,0,0.4809479972976022,1.0,0.0
214,2912930_066d8_5f36bff085707.jpg,3069,3069,Kartaview_Dataset/Rest_set/2912930_066d8_5f36bff085707.jpg,0.128265899444602,0.476864649235862,23,77.323608,0,0.7202809120153967,1.0,0.0
215,2912930_28bc5_5f36bfedc3882.jpg,3087,3087,Kartaview_Dataset/Rest_set/2912930_28bc5_5f36bfedc3882.jpg,0.108075237287991,0.451263514517416,23,123.135498,0,0.7941834944753474,1.0,0.0
216,2912930_34948_5f36c0160632e.jpg,3100,3100,Kartaview_Dataset/Rest_set/2912930_34948_5f36c0160632e.jpg,0.0668881907584801,0.472302365839585,23,116.855988,0,0.8443203343462716,1.0,0.802884
217,2912930_3c757_5f36bfea62d73.jpg,3106,3106,Kartaview_Dataset/Rest_set/2912930_3c757_5f36bfea62d73.jpg,0.0576553892940653,0.515435660703982,23,114.358368,0,0.6984228974478045,1.0,0.0
218,2912930_5db2a_5f36bfe9b1630.jpg,3133,3133,Kartaview_Dataset/Rest_set/2912930_5db2a_5f36bfe9b1630.jpg,0.126795979160201,0.508838641240312,23,100.120056,0,0.6898582244919396,1.0,0.0
219,2912930_7b1bb_5f36bf518f959.jpg,3152,3152,Kartaview_Dataset/Rest_set/2912930_7b1bb_5f36bf518f959.jpg,0.153181331247025,0.439670572300293,23,99.11969,0,0.6792812996103961,1.0,0.0
220,2912930_7d1d4_5f36bfef266ab.jpg,3155,3155,Kartaview_Dataset/Rest_set/2912930_7d1d4_5f36bfef266ab.jpg,0.128899303506444,0.482208692827847,23,82.848663,0,0.6112523224634013,1.0,0.0
221,2912930_cda51_5f36bf3b8f707.jpg,3217,3217,Kartaview_Dataset/Rest_set/2912930_cda51_5f36bf3b8f707.jpg,0.13201807566294,0.388835427817187,23,151.782959,0,0.6250492171083172,1.0,0.0
222,2912930_fcd58_5f36bfb7aa7de.jpg,3257,3257,Kartaview_Dataset/Rest_set/2912930_fcd58_5f36bfb7aa7de.jpg,0.0978220794500516,0.426735680399155,23,90.580505,0,0.6348282381394995,1.0,0.0
223,2918366_0057c_5f3839d548a40.jpg,3462,3462,Kartaview_Dataset/Rest_set/2918366_0057c_5f3839d548a40.jpg,0.0431199702846148,0.509716285835715,23,115.47229,0,0.604460640610163,1.0,0.0
224,2918366_3c479_5f3837108e70a.jpg,3501,3501,Kartaview_Dataset/Rest_set/2918366_3c479_5f3837108e70a.jpg,0.189158750420302,0.504476764877631,23,79.807495,0,0.5844699442950515,1.0,0.0
225,2918366_40b37_5f38393cd1357.jpg,3504,3504,Kartaview_Dataset/Rest_set/2918366_40b37_5f38393cd1357.jpg,0.0925356930648069,0.585915877420001,23,96.834229,0,0.6854474350043911,1.0,0.0
226,2918366_4780b_5f383680c9b25.jpg,3512,3512,Kartaview_Dataset/Rest_set/2918366_4780b_5f383680c9b25.jpg,0.077809341911149,0.560516877381993,23,91.865356,0,0.6138704290548829,1.0,0.0
227,2918366_82189_5f38368862c5a.jpg,3570,3570,Kartaview_Dataset/Rest_set/2918366_82189_5f38368862c5a.jpg,0.117124308271439,0.511998939224839,23,67.837616,0,0.6959619844640399,1.0,0.0
228,2918366_87552_5f38366d7e50a.jpg,3579,3579,Kartaview_Dataset/Rest_set/2918366_87552_5f38366d7e50a.jpg,0.0656388833079045,0.58276292193455,23,109.173889,0,0.535042584343234,1.0,0.0
229,2918366_93686_5f3835dd3c83b.jpg,3587,3587,Kartaview_Dataset/Rest_set/2918366_93686_5f3835dd3c83b.jpg,0.073328285588865,0.458499763312383,23,115.645325,0,0.5521512448867371,1.0,0.808996
230,2918366_9d1d8_5f3839609c7ac.jpg,3593,3593,Kartaview_Dataset/Rest_set/2918366_9d1d8_5f3839609c7ac.jpg,0.129911963040067,0.534680350781415,23,106.961121,0,0.6201957085925235,1.0,0.0
231,2918366_aee2f_5f38371f5a77d.jpg,3606,3606,Kartaview_Dataset/Rest_set/2918366_aee2f_5f38371f5a77d.jpg,0.181568682571395,0.534646661668008,23,72.94989,0,0.6123447494846952,0.5,0.0
232,2918366_c3af1_5f38395e41088.jpg,3618,3618,Kartaview_Dataset/Rest_set/2918366_c3af1_5f38395e41088.jpg,0.215562763023552,0.501326832774152,23,120.820251,0,0.6716234672492022,1.0,0.0
233,2918366_c44b2_5f3837176fb1f.jpg,3621,3621,Kartaview_Dataset/Rest_set/2918366_c44b2_5f3837176fb1f.jpg,0.156018221597152,0.528700533151815,23,96.722839,0,0.563073608123382,1.0,0.0
234,2918366_c4ad1_5f383518b3908.jpg,3622,3622,Kartaview_Dataset/Rest_set/2918366_c4ad1_5f383518b3908.jpg,0.0284386469737102,0.379158877858824,23,92.93573,0,0.5897138357984476,1.0,0.0
235,2918366_d7cd7_5f3839363d42a.jpg,3631,3631,Kartaview_Dataset/Rest_set/2918366_d7cd7_5f3839363d42a.jpg,0.0679682109345695,0.594151138000974,23,75.704773,0,0.6061534201700084,1.0,0.0
236,2918366_d87e0_5f38394c86f9e.jpg,3633,3633,Kartaview_Dataset/Rest_set/2918366_d87e0_5f38394c86f9e.jpg,0.105490923591277,0.575365138159918,23,91.582397,0,0.5868572288749084,0.5,0.0
237,2918366_e0140_5f383950989c8.jpg,3642,3642,Kartaview_Dataset/Rest_set/2918366_e0140_5f383950989c8.jpg,0.122492677965628,0.557861916098559,23,93.897644,0,0.7610341138291757,1.0,0.0
238,2918366_e157e_5f383944a84f6.jpg,3643,3643,Kartaview_Dataset/Rest_set/2918366_e157e_5f383944a84f6.jpg,0.0803697674881707,0.57156129172699,23,105.954163,0,0.7115615090500581,0.5,0.0
239,2923010_2e0a6_5f39703f441f0.jpg,3685,3685,Kartaview_Dataset/Rest_set/2923010_2e0a6_5f39703f441f0.jpg,0.285362386497866,0.429134949950071,23,87.095856,0,0.7283073670723393,1.0,0.0
240,2923010_678cb_5f396fbfa3f2e.jpg,3718,3718,Kartaview_Dataset/Rest_set/2923010_678cb_5f396fbfa3f2e.jpg,0.290943898172643,0.426654049085902,23,122.993378,0,0.6218053423795407,1.0,0.0
241,2923010_7cf00_5f397249859ef.jpg,3736,3736,Kartaview_Dataset/Rest_set/2923010_7cf00_5f397249859ef.jpg,0.247964501562884,0.366927570133823,23,106.981323,0,0.6517277076738822,1.0,0.0
